model,organism,organism_name,group,type,iedb_id,uniprot,start,end,epitope_len,predicted_hits,recall,hit_abs,hit_rel,hit,threshold,K_abs,P_rel,out_of_range,reason
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,95570,Q46409,96,101,6,6.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,95611,Q46409,98,103,6,6.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,95691,Q46409,100,105,6,6.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,95692,Q46409,70,75,6,4.0,0.667,False,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,95723,Q46409,79,84,6,6.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,95824,Q46409,73,78,6,6.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,95920,Q46409,102,107,6,6.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,95928,Q46409,72,77,6,6.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,95930,Q46409,317,323,7,7.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,95931,Q46409,83,88,6,6.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,95933,Q46409,71,76,6,5.0,0.833,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,95945,Q46409,93,98,6,6.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,96067,Q46409,264,269,6,2.0,0.333,False,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,96229,Q46409,335,340,6,6.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,96268,Q46409,265,270,6,1.0,0.167,False,False,False,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,96286,Q46409,268,273,6,0.0,0.0,False,False,False,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,96386,Q46409,267,272,6,0.0,0.0,False,False,False,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,96849,Q46409,263,268,6,3.0,0.5,False,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,105071,Q46409,336,340,5,5.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,105073,Q46409,311,315,5,5.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,105088,Q46409,254,259,6,6.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,105137,Q46409,95,98,4,4.0,1.0,False,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,105138,Q46409,251,254,4,4.0,1.0,False,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,105140,Q46409,338,339,2,2.0,1.0,False,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,105141,Q46409,99,101,3,3.0,1.0,False,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,105148,Q46409,92,96,5,5.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,105152,Q46409,318,320,3,3.0,1.0,False,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,105153,Q46409,318,322,5,5.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,105162,Q46409,217,221,5,1.0,0.2,False,False,False,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,105168,Q46409,163,166,4,4.0,1.0,False,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,105180,Q46409,315,319,5,5.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,105224,Q46409,95,99,5,5.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,105237,Q46409,165,170,6,6.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,105246,Q46409,284,289,6,0.0,0.0,False,False,False,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,105256,Q46409,254,259,6,6.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,105260,Q46409,329,338,10,10.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,105279,Q46409,317,322,6,6.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,105280,Q46409,299,303,5,5.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,105282,Q46409,64,68,5,0.0,0.0,False,False,False,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,105313,Q46409,101,105,5,5.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,105412,Q46409,164,168,5,5.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,105505,Q46409,303,305,3,3.0,1.0,False,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,105506,Q46409,303,308,6,6.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,105510,Q46409,169,173,5,5.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,105515,Q46409,319,321,3,3.0,1.0,False,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,105540,Q46409,337,342,6,6.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,105541,Q46409,92,94,3,3.0,1.0,False,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,105545,Q46409,165,170,6,6.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,105546,Q46409,134,155,22,10.0,0.455,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,105547,Q46409,1,22,22,0.0,0.0,False,False,False,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,105548,Q46409,163,184,22,22.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,105553,Q46409,133,138,6,0.0,0.0,False,False,False,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,105555,Q46409,320,324,5,5.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,105565,Q46409,314,319,6,6.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,105581,Q46409,287,288,2,0.0,0.0,False,False,False,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,105583,Q46409,317,319,3,3.0,1.0,False,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,105584,Q46409,332,337,6,6.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,123005,Q46409,264,279,16,2.0,0.125,False,False,False,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,123781,Q46409,342,356,15,8.0,0.533,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,127919,P38006,126,145,20,0.0,0.0,False,False,False,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,127933,P38006,276,293,18,18.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,127944,P38006,112,131,20,7.0,0.35,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,127950,P38006,84,103,20,20.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,127951,P38006,192,212,21,0.0,0.0,False,False,False,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,127972,P38006,140,158,19,0.0,0.0,False,False,False,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,127980,P38006,34,49,16,14.0,0.875,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,127984,P38006,288,305,18,14.0,0.778,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,127986,P38006,206,225,20,5.0,0.25,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,128004,P38006,179,198,20,7.0,0.35,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,128005,P38006,64,79,16,1.0,0.062,False,False,False,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,128010,P38006,324,340,17,0.0,0.0,False,False,False,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,128043,P38006,24,39,16,11.0,0.688,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,128066,P38006,54,68,15,0.0,0.0,False,False,False,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,128067,P38006,312,329,18,0.0,0.0,False,False,False,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,128071,P38006,219,238,20,18.0,0.9,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,128079,P38006,98,117,20,20.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,128084,P38006,44,59,16,4.0,0.25,False,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,128090,P38006,153,172,20,14.0,0.7,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,128115,P38006,300,317,18,2.0,0.111,False,False,False,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,128133,P38006,166,185,20,20.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,128136,P38006,233,252,20,9.0,0.45,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,128139,P38006,261,281,21,7.0,0.333,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,128146,P38006,247,266,20,0.0,0.0,False,False,False,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,128152,P38006,74,89,16,11.0,0.688,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,128264,Q46409,86,102,17,17.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,136118,Q46409,248,255,8,8.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,139027,O84462,120,151,32,0.0,0.0,False,False,False,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,139268,O84462,152,156,5,0.0,0.0,False,False,False,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,139324,Q46409,352,361,10,3.0,0.3,False,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,139358,Q46409,44,52,9,9.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Coxiella burnetii,bacteria,linear,143938,H7C7D7,42,56,15,0.0,0.0,False,False,False,0.151,5,0.25,False,
BepiPred,INTRA,Brucella ovis,bacteria,linear,156380,A0A0H3AUZ3,149,182,34,17.0,0.5,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Brucella ovis,bacteria,linear,156381,A0A0H3AUZ3,48,83,36,21.0,0.583,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,157195,Q46409,335,341,7,7.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,157229,Q46409,298,304,7,6.0,0.857,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Brucella melitensis,bacteria,linear,164637,P0A3U8,93,101,9,1.0,0.111,False,False,False,0.151,5,0.25,False,
BepiPred,INTRA,Brucella melitensis,bacteria,linear,164942,P0A3U8,87,102,16,2.0,0.125,False,False,False,0.151,5,0.25,False,
BepiPred,INTRA,Brucella melitensis,bacteria,linear,165150,P0A3U8,102,117,16,16.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Brucella melitensis,bacteria,linear,165196,P0A3U8,104,111,8,8.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Brucella melitensis,bacteria,linear,196447,P0A3U4,204,219,16,7.0,0.438,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Brucella melitensis,bacteria,linear,196730,P0A3U4,87,102,16,0.0,0.0,False,False,False,0.151,5,0.25,False,
BepiPred,INTRA,Coxiella burnetii,bacteria,linear,225285,P51752,159,173,15,10.0,0.667,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,236325,O84462,152,170,19,0.0,0.0,False,False,False,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,236373,O84462,171,186,16,0.0,0.0,False,False,False,0.151,5,0.25,False,
BepiPred,INTRA,Listeria monocytogenes,bacteria,linear,434763,Q8Y4I1,1,22,22,0.0,0.0,False,False,False,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,453058,O84047,56,80,25,10.0,0.4,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,456901,O84047,107,125,19,3.0,0.158,False,False,False,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,457828,O84047,149,167,19,16.0,0.842,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,458562,O84047,3,31,29,14.0,0.483,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,489628,Q46409,370,387,18,0.0,0.0,False,False,False,0.151,5,0.25,False,
BepiPred,INTRA,Listeria monocytogenes,bacteria,linear,496848,Q9AGE6,257,286,30,0.0,0.0,False,False,False,0.151,5,0.25,False,
BepiPred,INTRA,Listeria monocytogenes,bacteria,linear,548741,Q8Y498,252,265,14,4.0,0.286,False,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Brucella melitensis,bacteria,linear,613480,P0A3U4,183,192,10,0.0,0.0,False,False,False,0.151,5,0.25,False,
BepiPred,INTRA,Brucella melitensis,bacteria,linear,613486,P0A3U4,168,176,9,9.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Brucella melitensis,bacteria,linear,613495,P0A3U4,39,49,11,0.0,0.0,False,False,False,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,753321,O84534,208,231,24,24.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,753350,Q46409,82,105,24,24.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,753364,Q46409,5,20,16,0.0,0.0,False,False,False,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,753365,Q46409,313,336,24,24.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,753371,Q46409,298,321,24,23.0,0.958,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,753416,O84818,1039,1062,24,0.0,0.0,False,False,False,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,753419,O84818,540,563,24,0.0,0.0,False,False,False,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,753461,Q46409,314,337,24,24.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,780259,O84819,116,145,30,25.0,0.833,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,780260,O84419,608,637,30,0.0,0.0,False,False,False,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,780261,O84583,256,285,30,0.0,0.0,False,False,False,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,780262,O84226,5,34,30,24.0,0.8,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,780263,O84419,483,498,16,0.0,0.0,False,False,False,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,780264,O84583,100,129,30,27.0,0.9,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,780266,O84229,142,171,30,6.0,0.2,True,False,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,780267,O84818,536,565,30,0.0,0.0,False,False,False,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,780269,O84061,242,271,30,11.0,0.367,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,780277,O84419,1299,1314,16,0.0,0.0,False,False,False,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,780279,O84818,1038,1053,16,0.0,0.0,False,False,False,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,780283,O84818,727,742,16,0.0,0.0,False,False,False,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,780284,O84700,77,106,30,30.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,780286,O84419,272,301,30,0.0,0.0,False,False,False,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,780290,P0DJI4,117,132,16,14.0,0.875,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,780291,O84462,171,186,16,0.0,0.0,False,False,False,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,780293,O84623,190,211,22,19.0,0.864,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,780302,Q46409,313,339,27,27.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,780304,O84801,84,99,16,0.0,0.0,False,False,False,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,780307,O84534,17,32,16,16.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,780310,O84883,147,176,30,7.0,0.233,True,False,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,780311,O84145,2,27,26,23.0,0.885,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,780312,P0DPS6,97,112,16,16.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,780313,O84623,101,122,22,21.0,0.955,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,780314,O84818,724,739,16,0.0,0.0,False,False,False,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,780317,P0DJI4,12,51,40,22.0,0.55,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,780323,O84883,228,257,30,30.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,780325,O84700,64,93,30,30.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,780326,Q46409,54,93,40,25.0,0.625,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,780330,O84818,760,775,16,0.0,0.0,False,False,False,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,780332,O84883,235,264,30,24.0,0.8,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,780337,P0DPS6,26,65,40,2.0,0.05,False,False,False,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,780339,O84091,278,307,30,24.0,0.8,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,780340,O84534,17,56,40,25.0,0.625,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,780342,Q46409,55,70,16,2.0,0.125,False,False,False,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,780343,P0DPS6,149,164,16,16.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,780344,O84818,1036,1065,30,0.0,0.0,False,False,False,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,780345,O84534,105,120,16,13.0,0.812,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,780346,P0CI27,234,273,40,13.0,0.325,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,780349,O84462,151,180,30,0.0,0.0,False,False,False,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,780353,P0C0Z7,519,544,26,12.0,0.462,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,780358,O84462,116,145,30,0.0,0.0,False,False,False,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,780359,O84623,6,21,16,11.0,0.688,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,780360,O84819,84,113,30,17.0,0.567,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,780361,O84462,63,78,16,0.0,0.0,False,False,False,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,780381,O84449,47,62,16,2.0,0.125,False,False,False,0.151,5,0.25,False,
BepiPred,INTRA,Brucella melitensis,bacteria,linear,886601,P0A3U4,211,223,13,11.0,0.846,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,919773,Q46409,324,339,16,16.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,919795,P0CC04,46,63,18,18.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,919865,Q46409,20,37,18,6.0,0.333,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,919880,P0DPS6,128,147,20,20.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,920047,Q46409,297,316,20,18.0,0.9,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,920113,Q46409,174,193,20,12.0,0.6,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,920158,P0CC04,253,268,16,0.0,0.0,False,False,False,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,920209,Q46409,159,174,16,16.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,920290,Q46409,307,324,18,18.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,920426,P0DPS6,117,134,18,18.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,920724,Q46409,18,57,40,25.0,0.625,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,920779,P0CC04,55,72,18,18.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,920876,P0CC04,47,62,16,16.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,920932,Q46409,308,325,18,18.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,921215,Q46409,133,152,20,7.0,0.35,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,921272,P0CC04,37,54,18,10.0,0.556,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,921314,P0CC04,74,89,16,16.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,921316,P0CC04,479,494,16,0.0,0.0,False,False,False,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,921324,P0CC04,107,122,16,0.0,0.0,False,False,False,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,921374,Q46409,54,71,18,3.0,0.167,False,False,False,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,921376,Q46409,149,167,19,19.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,921377,Q46409,102,141,40,13.0,0.325,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,921433,O84534,26,45,20,15.0,0.75,True,True,True,0.151,5,0.25,False,
